Arc,From,To
0,19,101
1,19,102
2,19,301
3,19,322
4,101,19
5,101,103
6,101,201
7,101,301
8,101,302
9,101,323
10,3,102
11,3,203
12,3,305
13,3,309
14,102,19
15,102,105
16,102,3
17,102,103
18,102,322
19,102,305
20,102,310
21,102,306
22,103,101
23,103,102
24,103,32
25,103,6
26,103,323
27,103,306
28,103,307
29,103,311
30,32,103
31,32,104
32,32,106
33,32,307
34,32,308
35,32,312
36,104,202
37,104,32
38,104,25
39,104,308
40,104,304
41,104,313
42,105,203
43,105,102
44,105,6
45,105,204
46,105,310
47,105,314
48,105,315
49,105,318
50,6,103
51,6,105
52,6,106
53,6,311
54,6,315
55,6,316
56,106,32
57,106,6
58,106,25
59,106,23
60,106,312
61,106,316
62,106,317
63,106,321
64,25,104
65,25,106
66,25,313
67,25,317
68,107,204
69,107,23
70,107,319
71,107,320
72,23,106
73,23,107
74,23,321
75,23,328
76,201,101
77,201,202
78,201,302
79,201,303
80,202,201
81,202,104
82,202,303
83,202,304
84,203,3
85,203,105
86,203,309
87,203,314
88,204,105
89,204,107
90,204,318
91,204,319
92,301,19
93,301,101
94,302,101
95,302,201
96,303,201
97,303,202
98,304,202
99,304,104
100,322,19
101,322,102
102,305,3
103,305,102
104,306,102
105,306,103
106,323,101
107,323,103
108,307,103
109,307,32
110,308,104
111,308,32
112,309,203
113,309,3
114,310,102
115,310,105
116,311,103
117,311,6
118,312,32
119,312,106
120,313,104
121,313,25
122,314,203
123,314,105
124,315,6
125,315,105
126,316,6
127,316,106
128,317,106
129,317,25
130,318,204
131,318,105
132,319,204
133,319,107
134,320,107
135,320,23
136,321,106
137,321,23
138,19,19
139,3,3
140,32,32
141,6,6
142,25,25
143,23,23
144,101,101
145,102,102
146,103,103
147,104,104
148,105,105
149,106,106
150,107,107
