fbus,tbus,Pmax,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax
0,1,10,0.000575259,0.000293245,0,0,0,0,0,0,1,-360,360
1,2,5,0.003075952,0.001566676,0,0,0,0,0,0,1,-360,360
2,3,5,0.002283567,0.001162997,0,0,0,0,0,0,1,-360,360
3,4,5,0.002377779,0.001211039,0,0,0,0,0,0,1,-360,360
4,5,5,0.005109948,0.004411152,0,0,0,0,0,0,1,-360,360
5,6,5,0.001167988,0.00386085,0,0,0,0,0,0,1,-360,360
6,7,5,0.010677857,0.007706101,0,0,0,0,0,0,1,-360,360
7,8,5,0.00642643,0.004617047,0,0,0,0,0,0,1,-360,360
8,9,2.5,0.00651378,0.004617047,0,0,0,0,0,0,1,-360,360
9,10,2.5,0.001226637,0.000405551,0,0,0,0,0,0,1,-360,360
10,11,2.5,0.002335976,0.00077242,0,0,0,0,0,0,1,-360,360
11,12,2.5,0.009159223,0.007206337,0,0,0,0,0,0,1,-360,360
12,13,2.5,0.003379179,0.004447963,0,0,0,0,0,0,1,-360,360
13,14,2.5,0.003687398,0.003281847,0,0,0,0,0,0,1,-360,360
14,15,2.5,0.004656354,0.003400393,0,0,0,0,0,0,1,-360,360
15,16,2.5,0.008042397,0.010737754,0,0,0,0,0,0,1,-360,360
16,17,2.5,0.004567133,0.003581331,0,0,0,0,0,0,1,-360,360
1,18,2.5,0.001023237,0.000976443,0,0,0,0,0,0,1,-360,360
18,19,2.5,0.009385084,0.008456683,0,0,0,0,0,0,1,-360,360
19,20,2.5,0.002554974,0.002984859,0,0,0,0,0,0,1,-360,360
20,21,2.5,0.004423006,0.005848052,0,0,0,0,0,0,1,-360,360
2,22,2.5,0.002815151,0.001923562,0,0,0,0,0,0,1,-360,360
22,23,2.5,0.005602849,0.004424254,0,0,0,0,0,0,1,-360,360
23,24,2.5,0.005590371,0.00437434,0,0,0,0,0,0,1,-360,360
5,25,2.5,0.001266568,0.000645139,0,0,0,0,0,0,1,-360,360
25,26,2.5,0.001773196,0.00090282,0,0,0,0,0,0,1,-360,360
26,27,2.5,0.006607369,0.00582559,0,0,0,0,0,0,1,-360,360
27,28,2.5,0.005017607,0.004371221,0,0,0,0,0,0,1,-360,360
28,29,2.5,0.003166421,0.001612847,0,0,0,0,0,0,1,-360,360
29,30,2.5,0.006079528,0.006008401,0,0,0,0,0,0,1,-360,360
30,31,2.5,0.001937288,0.002257986,0,0,0,0,0,0,1,-360,360
31,32,2.5,0.002127585,0.003308052,0,0,0,0,0,0,1,-360,360
