,0
0,0.0
1,408.2721691383256
2,63.35992902789053
3,-45.43201021801542
4,-99.82797984096838
5,974.5944557445739
6,793.2745570013974
7,611.9546582582209
8,557.5586886352679
9,503.16271901231494
10,462.36574179510023
11,407.96977217214726
12,353.5738025491943
13,244.78186330328833
14,190.38589368033536
15,135.9899240573824
16,81.59395443442945
17,326.37581773771643
18,244.78186330328697
19,163.1879088688589
20,81.59395443442945
21,263.3182856760056
22,181.72433124157612
23,380.77178736067077
24,-1128.8184052084953
25,-1183.2143748314481
26,725.2795949727199
27,670.8836253497669
28,562.0916861038611
29,380.7717873606845
30,244.78186330330212
31,54.39596962296673
